timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686089728216,22,Get Sell Request,200,OK,Sell Resources Thread Group 1-1,text,true,,7475,973,5,5,http://localhost:8080/api/sells,21,0,0
1686089728231,18,Get Sell Request,200,OK,Sell Resources Thread Group 1-2,text,true,,7475,973,5,5,http://localhost:8080/api/sells,17,0,0
1686089728268,31,Get Sell Request,200,OK,Sell Resources Thread Group 1-3,text,true,,7475,973,8,8,http://localhost:8080/api/sells,31,0,0
1686089728283,38,Get Sell Request,200,OK,Sell Resources Thread Group 1-4,text,true,,7475,973,9,9,http://localhost:8080/api/sells,37,0,0
1686089728308,40,Get Sell Request,200,OK,Sell Resources Thread Group 1-5,text,true,,7475,973,10,10,http://localhost:8080/api/sells,39,0,0
1686089728323,48,Get Sell Request,200,OK,Sell Resources Thread Group 1-1,text,true,,7475,973,11,11,http://localhost:8080/api/sells,48,0,0
1686089728345,59,Get Sell Request,200,OK,Sell Resources Thread Group 1-2,text,true,,7475,973,12,12,http://localhost:8080/api/sells,59,0,0
1686089728345,62,Get Sell Request,200,OK,Sell Resources Thread Group 1-6,text,true,,7475,973,12,12,http://localhost:8080/api/sells,62,0,0
1686089728372,85,Get Sell Request,200,OK,Sell Resources Thread Group 1-7,text,true,,7475,973,14,14,http://localhost:8080/api/sells,84,0,0
1686089728381,93,Get Sell Request,200,OK,Sell Resources Thread Group 1-8,text,true,,7475,973,15,15,http://localhost:8080/api/sells,92,0,0
1686089728401,103,Get Sell Request,200,OK,Sell Resources Thread Group 1-3,text,true,,7475,973,16,16,http://localhost:8080/api/sells,102,0,0
1686089728410,113,Get Sell Request,200,OK,Sell Resources Thread Group 1-9,text,true,,7475,973,17,17,http://localhost:8080/api/sells,112,0,0
1686089728415,125,Get Sell Request,200,OK,Sell Resources Thread Group 1-4,text,true,,7475,973,18,18,http://localhost:8080/api/sells,124,0,0
1686089728427,129,Get Sell Request,200,OK,Sell Resources Thread Group 1-10,text,true,,7475,973,18,18,http://localhost:8080/api/sells,128,0,0
1686089728478,129,Get Sell Request,200,OK,Sell Resources Thread Group 1-12,text,true,,7475,973,20,20,http://localhost:8080/api/sells,129,0,0
1686089728454,161,Get Sell Request,200,OK,Sell Resources Thread Group 1-5,text,true,,7475,973,21,21,http://localhost:8080/api/sells,160,0,0
1686089728468,148,Get Sell Request,200,OK,Sell Resources Thread Group 1-1,text,true,,7475,973,21,21,http://localhost:8080/api/sells,148,0,0
1686089728463,157,Get Sell Request,200,OK,Sell Resources Thread Group 1-11,text,true,,7475,973,21,21,http://localhost:8080/api/sells,156,0,0
1686089728501,152,Get Sell Request,200,OK,Sell Resources Thread Group 1-2,text,true,,7475,973,22,22,http://localhost:8080/api/sells,152,0,0
1686089728501,163,Get Sell Request,200,OK,Sell Resources Thread Group 1-6,text,true,,7475,973,23,23,http://localhost:8080/api/sells,163,0,0
1686089728509,181,Get Sell Request,200,OK,Sell Resources Thread Group 1-13,text,true,,7475,973,24,24,http://localhost:8080/api/sells,180,0,0
1686089728543,160,Get Sell Request,200,OK,Sell Resources Thread Group 1-14,text,true,,7475,973,24,24,http://localhost:8080/api/sells,159,0,0
1686089728552,167,Get Sell Request,200,OK,Sell Resources Thread Group 1-7,text,true,,7475,973,25,25,http://localhost:8080/api/sells,166,0,0
1686089728564,177,Get Sell Request,200,OK,Sell Resources Thread Group 1-8,text,true,,7475,973,26,26,http://localhost:8080/api/sells,177,0,0
1686089728568,190,Get Sell Request,200,OK,Sell Resources Thread Group 1-15,text,true,,7475,973,26,26,http://localhost:8080/api/sells,190,0,0
1686089728575,189,Get Sell Request,200,OK,Sell Resources Thread Group 1-16,text,true,,7475,973,27,27,http://localhost:8080/api/sells,188,0,0
1686089728602,189,Get Sell Request,200,OK,Sell Resources Thread Group 1-3,text,true,,7475,973,28,28,http://localhost:8080/api/sells,189,0,0
1686089728620,184,Get Sell Request,200,OK,Sell Resources Thread Group 1-17,text,true,,7475,973,28,28,http://localhost:8080/api/sells,184,0,0
1686089728625,196,Get Sell Request,200,OK,Sell Resources Thread Group 1-9,text,true,,7475,973,29,29,http://localhost:8080/api/sells,196,0,0
1686089728635,203,Get Sell Request,200,OK,Sell Resources Thread Group 1-18,text,true,,7475,973,30,30,http://localhost:8080/api/sells,202,0,0
1686089728644,206,Get Sell Request,200,OK,Sell Resources Thread Group 1-4,text,true,,7475,973,30,30,http://localhost:8080/api/sells,206,0,0
1686089728660,215,Get Sell Request,200,OK,Sell Resources Thread Group 1-10,text,true,,7475,973,31,31,http://localhost:8080/api/sells,215,0,0
1686089728660,234,Get Sell Request,200,OK,Sell Resources Thread Group 1-19,text,true,,7475,973,32,32,http://localhost:8080/api/sells,233,0,0
1686089728706,193,Get Sell Request,200,OK,Sell Resources Thread Group 1-20,text,true,,7475,973,32,32,http://localhost:8080/api/sells,193,0,0
1686089728716,210,Get Sell Request,200,OK,Sell Resources Thread Group 1-21,text,true,,7475,973,33,33,http://localhost:8080/api/sells,209,0,0
1686089728710,223,Get Sell Request,200,OK,Sell Resources Thread Group 1-12,text,true,,7475,973,33,33,http://localhost:8080/api/sells,223,0,0
1686089728727,218,Get Sell Request,200,OK,Sell Resources Thread Group 1-5,text,true,,7475,973,34,34,http://localhost:8080/api/sells,217,0,0
1686089728729,227,Get Sell Request,200,OK,Sell Resources Thread Group 1-1,text,true,,7475,973,34,34,http://localhost:8080/api/sells,227,0,0
1686089728744,232,Get Sell Request,200,OK,Sell Resources Thread Group 1-11,text,true,,7475,973,35,35,http://localhost:8080/api/sells,232,0,0
1686089728753,241,Get Sell Request,200,OK,Sell Resources Thread Group 1-22,text,true,,7475,973,36,36,http://localhost:8080/api/sells,241,0,0
1686089728801,222,Get Sell Request,200,OK,Sell Resources Thread Group 1-6,text,true,,7475,973,37,37,http://localhost:8080/api/sells,222,0,0
1686089728796,243,Get Sell Request,200,OK,Sell Resources Thread Group 1-23,text,true,,7475,973,38,38,http://localhost:8080/api/sells,243,0,0
1686089728794,251,Get Sell Request,200,OK,Sell Resources Thread Group 1-2,text,true,,7475,973,38,38,http://localhost:8080/api/sells,250,0,0
1686089728828,237,Get Sell Request,200,OK,Sell Resources Thread Group 1-24,text,true,,7475,973,39,39,http://localhost:8080/api/sells,236,0,0
1686089728855,237,Get Sell Request,200,OK,Sell Resources Thread Group 1-25,text,true,,7475,973,40,40,http://localhost:8080/api/sells,236,0,0
1686089728847,266,Get Sell Request,200,OK,Sell Resources Thread Group 1-13,text,true,,7475,973,40,40,http://localhost:8080/api/sells,266,0,0
1686089728848,269,Get Sell Request,200,OK,Sell Resources Thread Group 1-14,text,true,,7475,973,41,41,http://localhost:8080/api/sells,269,0,0
1686089728867,254,Get Sell Request,200,OK,Sell Resources Thread Group 1-7,text,true,,7475,973,41,41,http://localhost:8080/api/sells,253,0,0
1686089728905,239,Get Sell Request,200,OK,Sell Resources Thread Group 1-26,text,true,,7475,973,42,42,http://localhost:8080/api/sells,238,0,0
1686089728979,189,Get Sell Request,200,OK,Sell Resources Thread Group 1-17,text,true,,7475,973,43,43,http://localhost:8080/api/sells,189,0,0
1686089728915,286,Get Sell Request,200,OK,Sell Resources Thread Group 1-8,text,true,,7475,973,44,44,http://localhost:8080/api/sells,285,0,0
1686089728926,294,Get Sell Request,200,OK,Sell Resources Thread Group 1-15,text,true,,7475,973,45,45,http://localhost:8080/api/sells,294,0,0
1686089728931,311,Get Sell Request,200,OK,Sell Resources Thread Group 1-27,text,true,,7475,973,46,46,http://localhost:8080/api/sells,310,0,0
1686089728941,305,Get Sell Request,200,OK,Sell Resources Thread Group 1-16,text,true,,7475,973,46,46,http://localhost:8080/api/sells,304,0,0
1686089729077,194,Get Sell Request,200,OK,Sell Resources Thread Group 1-20,text,true,,7475,973,47,47,http://localhost:8080/api/sells,193,0,0
1686089728948,329,Get Sell Request,200,OK,Sell Resources Thread Group 1-3,text,true,,7475,973,47,47,http://localhost:8080/api/sells,329,0,0
1686089728992,307,Get Sell Request,200,OK,Sell Resources Thread Group 1-29,text,true,,7475,973,48,48,http://localhost:8080/api/sells,306,0,0
1686089729002,299,Get Sell Request,200,OK,Sell Resources Thread Group 1-9,text,true,,7475,973,48,48,http://localhost:8080/api/sells,298,0,0
1686089729020,294,Get Sell Request,200,OK,Sell Resources Thread Group 1-30,text,true,,7475,973,49,49,http://localhost:8080/api/sells,293,0,0
1686089729020,322,Get Sell Request,200,OK,Sell Resources Thread Group 1-18,text,true,,7475,973,50,50,http://localhost:8080/api/sells,322,0,0
1686089729030,335,Get Sell Request,200,OK,Sell Resources Thread Group 1-4,text,true,,7475,973,51,51,http://localhost:8080/api/sells,334,0,0
1686089729045,344,Get Sell Request,200,OK,Sell Resources Thread Group 1-31,text,true,,7475,973,52,52,http://localhost:8080/api/sells,343,0,0
1686089729058,338,Get Sell Request,200,OK,Sell Resources Thread Group 1-10,text,true,,7475,973,52,52,http://localhost:8080/api/sells,338,0,0
1686089729070,357,Get Sell Request,200,OK,Sell Resources Thread Group 1-32,text,true,,7475,973,53,53,http://localhost:8080/api/sells,356,0,0
1686089728942,488,Get Sell Request,200,OK,Sell Resources Thread Group 1-28,text,true,,7475,973,53,53,http://localhost:8080/api/sells,487,0,0
1686089729111,338,Get Sell Request,200,OK,Sell Resources Thread Group 1-33,text,true,,7475,973,54,54,http://localhost:8080/api/sells,337,0,0
1686089729127,325,Get Sell Request,200,OK,Sell Resources Thread Group 1-21,text,true,,7475,973,54,54,http://localhost:8080/api/sells,325,0,0
1686089729141,332,Get Sell Request,200,OK,Sell Resources Thread Group 1-12,text,true,,7475,973,55,55,http://localhost:8080/api/sells,331,0,0
1686089729150,335,Get Sell Request,200,OK,Sell Resources Thread Group 1-34,text,true,,7475,973,56,56,http://localhost:8080/api/sells,334,0,0
1686089729162,347,Get Sell Request,200,OK,Sell Resources Thread Group 1-5,text,true,,7475,973,57,57,http://localhost:8080/api/sells,346,0,0
1686089729216,308,Get Sell Request,200,OK,Sell Resources Thread Group 1-19,text,true,,7475,973,57,57,http://localhost:8080/api/sells,308,0,0
1686089729213,321,Get Sell Request,200,OK,Sell Resources Thread Group 1-1,text,true,,7475,973,57,57,http://localhost:8080/api/sells,321,0,0
1686089729215,333,Get Sell Request,200,OK,Sell Resources Thread Group 1-35,text,true,,7475,973,58,58,http://localhost:8080/api/sells,332,0,0
1686089729225,357,Get Sell Request,200,OK,Sell Resources Thread Group 1-36,text,true,,7475,973,59,59,http://localhost:8080/api/sells,357,0,0
1686089729224,360,Get Sell Request,200,OK,Sell Resources Thread Group 1-11,text,true,,7475,973,60,60,http://localhost:8080/api/sells,360,0,0
1686089729238,368,Get Sell Request,200,OK,Sell Resources Thread Group 1-22,text,true,,7475,973,60,60,http://localhost:8080/api/sells,368,0,0
1686089729250,376,Get Sell Request,200,OK,Sell Resources Thread Group 1-6,text,true,,7475,973,61,61,http://localhost:8080/api/sells,376,0,0
1686089729247,382,Get Sell Request,200,OK,Sell Resources Thread Group 1-37,text,true,,7475,973,61,61,http://localhost:8080/api/sells,382,0,0
1686089729286,367,Get Sell Request,200,OK,Sell Resources Thread Group 1-38,text,true,,7475,973,62,62,http://localhost:8080/api/sells,366,0,0
1686089729309,363,Get Sell Request,200,OK,Sell Resources Thread Group 1-23,text,true,,7475,973,63,63,http://localhost:8080/api/sells,363,0,0
1686089729318,363,Get Sell Request,200,OK,Sell Resources Thread Group 1-2,text,true,,7475,973,63,63,http://localhost:8080/api/sells,363,0,0
1686089729337,354,Get Sell Request,200,OK,Sell Resources Thread Group 1-39,text,true,,7475,973,64,64,http://localhost:8080/api/sells,354,0,0
1686089729350,356,Get Sell Request,200,OK,Sell Resources Thread Group 1-24,text,true,,7475,973,64,64,http://localhost:8080/api/sells,355,0,0
1686089729373,356,Get Sell Request,200,OK,Sell Resources Thread Group 1-25,text,true,,7475,973,65,65,http://localhost:8080/api/sells,355,0,0
1686089729368,362,Get Sell Request,200,OK,Sell Resources Thread Group 1-40,text,true,,7475,973,65,65,http://localhost:8080/api/sells,362,0,0
1686089729393,357,Get Sell Request,200,OK,Sell Resources Thread Group 1-48,text,true,,7475,973,66,66,http://localhost:8080/api/sells,357,0,0
1686089729392,364,Get Sell Request,200,OK,Sell Resources Thread Group 1-41,text,true,,7475,973,66,66,http://localhost:8080/api/sells,363,0,0
1686089729399,371,Get Sell Request,200,OK,Sell Resources Thread Group 1-13,text,true,,7475,973,67,67,http://localhost:8080/api/sells,370,0,0
1686089729404,387,Get Sell Request,200,OK,Sell Resources Thread Group 1-42,text,true,,7475,973,68,68,http://localhost:8080/api/sells,387,0,0
1686089729406,414,Get Sell Request,200,OK,Sell Resources Thread Group 1-7,text,true,,7475,973,69,69,http://localhost:8080/api/sells,413,0,0
1686089729417,408,Get Sell Request,200,OK,Sell Resources Thread Group 1-26,text,true,,7475,973,69,69,http://localhost:8080/api/sells,408,0,0
1686089729426,431,Get Sell Request,200,OK,Sell Resources Thread Group 1-43,text,true,,7475,973,70,70,http://localhost:8080/api/sells,431,0,0
1686089729435,437,Get Sell Request,200,OK,Sell Resources Thread Group 1-17,text,true,,7475,973,71,71,http://localhost:8080/api/sells,437,0,0
1686089729458,443,Get Sell Request,200,OK,Sell Resources Thread Group 1-8,text,true,,7475,973,72,72,http://localhost:8080/api/sells,442,0,0
1686089729460,443,Get Sell Request,200,OK,Sell Resources Thread Group 1-45,text,true,,7475,973,72,72,http://localhost:8080/api/sells,442,0,0
1686089729455,456,Get Sell Request,200,OK,Sell Resources Thread Group 1-44,text,true,,7475,973,73,73,http://localhost:8080/api/sells,456,0,0
1686089729514,429,Get Sell Request,200,OK,Sell Resources Thread Group 1-15,text,true,,7475,973,74,74,http://localhost:8080/api/sells,428,0,0
1686089729544,412,Get Sell Request,200,OK,Sell Resources Thread Group 1-27,text,true,,7475,973,74,74,http://localhost:8080/api/sells,411,0,0
1686089729543,416,Get Sell Request,200,OK,Sell Resources Thread Group 1-16,text,true,,7475,973,75,75,http://localhost:8080/api/sells,416,0,0
1686089729567,409,Get Sell Request,200,OK,Sell Resources Thread Group 1-47,text,true,,7475,973,75,75,http://localhost:8080/api/sells,409,0,0
1686089729543,441,Get Sell Request,200,OK,Sell Resources Thread Group 1-46,text,true,,7475,973,75,75,http://localhost:8080/api/sells,441,0,0
1686089729580,430,Get Sell Request,200,OK,Sell Resources Thread Group 1-20,text,true,,7475,973,76,76,http://localhost:8080/api/sells,430,0,0
1686089729588,432,Get Sell Request,200,OK,Sell Resources Thread Group 1-3,text,true,,7475,973,77,77,http://localhost:8080/api/sells,431,0,0
1686089729596,434,Get Sell Request,200,OK,Sell Resources Thread Group 1-14,text,true,,7475,973,77,77,http://localhost:8080/api/sells,434,0,0
1686089729610,424,Get Sell Request,200,OK,Sell Resources Thread Group 1-29,text,true,,7475,973,77,77,http://localhost:8080/api/sells,423,0,0
1686089729617,439,Get Sell Request,200,OK,Sell Resources Thread Group 1-9,text,true,,7475,973,78,78,http://localhost:8080/api/sells,439,0,0
1686089729625,455,Get Sell Request,200,OK,Sell Resources Thread Group 1-49,text,true,,7475,973,79,79,http://localhost:8080/api/sells,455,0,0
1686089729631,463,Get Sell Request,200,OK,Sell Resources Thread Group 1-30,text,true,,7475,973,80,80,http://localhost:8080/api/sells,462,0,0
1686089729639,474,Get Sell Request,200,OK,Sell Resources Thread Group 1-50,text,true,,7475,973,81,81,http://localhost:8080/api/sells,473,0,0
1686089729646,478,Get Sell Request,200,OK,Sell Resources Thread Group 1-18,text,true,,7475,973,81,81,http://localhost:8080/api/sells,478,0,0
1686089729966,170,Get Sell Request,200,OK,Sell Resources Thread Group 1-60,text,true,,7475,973,82,82,http://localhost:8080/api/sells,169,0,0
1686089729671,504,Get Sell Request,200,OK,Sell Resources Thread Group 1-4,text,true,,7475,973,83,83,http://localhost:8080/api/sells,503,0,0
1686089729679,505,Get Sell Request,200,OK,Sell Resources Thread Group 1-51,text,true,,7475,973,83,83,http://localhost:8080/api/sells,505,0,0
1686089729689,508,Get Sell Request,200,OK,Sell Resources Thread Group 1-52,text,true,,7475,973,84,84,http://localhost:8080/api/sells,506,0,0
1686089729707,519,Get Sell Request,200,OK,Sell Resources Thread Group 1-31,text,true,,7475,973,85,85,http://localhost:8080/api/sells,518,0,0
1686089729709,527,Get Sell Request,200,OK,Sell Resources Thread Group 1-10,text,true,,7475,973,85,85,http://localhost:8080/api/sells,526,0,0
1686089730097,167,Get Sell Request,200,OK,Sell Resources Thread Group 1-63,text,true,,7475,973,87,87,http://localhost:8080/api/sells,166,0,0
1686089729773,501,Get Sell Request,200,OK,Sell Resources Thread Group 1-32,text,true,,7475,973,87,87,http://localhost:8080/api/sells,501,0,0
1686089729768,513,Get Sell Request,200,OK,Sell Resources Thread Group 1-53,text,true,,7475,973,87,87,http://localhost:8080/api/sells,513,0,0
1686089729786,512,Get Sell Request,200,OK,Sell Resources Thread Group 1-28,text,true,,7475,973,88,88,http://localhost:8080/api/sells,511,0,0
1686089729830,478,Get Sell Request,200,OK,Sell Resources Thread Group 1-21,text,true,,7475,973,88,88,http://localhost:8080/api/sells,477,0,0
1686089729823,499,Get Sell Request,200,OK,Sell Resources Thread Group 1-33,text,true,,7475,973,89,89,http://localhost:8080/api/sells,498,0,0
1686089729821,504,Get Sell Request,200,OK,Sell Resources Thread Group 1-54,text,true,,7475,973,89,89,http://localhost:8080/api/sells,504,0,0
1686089729845,498,Get Sell Request,200,OK,Sell Resources Thread Group 1-55,text,true,,7475,973,90,90,http://localhost:8080/api/sells,497,0,0
1686089729867,487,Get Sell Request,200,OK,Sell Resources Thread Group 1-34,text,true,,7475,973,90,90,http://localhost:8080/api/sells,486,0,0
1686089729867,502,Get Sell Request,200,OK,Sell Resources Thread Group 1-12,text,true,,7475,973,91,91,http://localhost:8080/api/sells,502,0,0
1686089729870,523,Get Sell Request,200,OK,Sell Resources Thread Group 1-5,text,true,,7475,973,92,92,http://localhost:8080/api/sells,522,0,0
1686089729874,538,Get Sell Request,200,OK,Sell Resources Thread Group 1-56,text,true,,7475,973,93,93,http://localhost:8080/api/sells,537,0,0
1686089729884,539,Get Sell Request,200,OK,Sell Resources Thread Group 1-57,text,true,,7475,973,93,93,http://localhost:8080/api/sells,538,0,0
1686089729890,560,Get Sell Request,200,OK,Sell Resources Thread Group 1-19,text,true,,7475,973,94,94,http://localhost:8080/api/sells,560,0,0
1686089729892,562,Get Sell Request,200,OK,Sell Resources Thread Group 1-1,text,true,,7475,973,94,94,http://localhost:8080/api/sells,561,0,0
1686089729898,574,Get Sell Request,200,OK,Sell Resources Thread Group 1-58,text,true,,7475,973,95,95,http://localhost:8080/api/sells,574,0,0
1686089729901,601,Get Sell Request,200,OK,Sell Resources Thread Group 1-35,text,true,,7475,973,96,96,http://localhost:8080/api/sells,600,0,0
1686089729920,587,Get Sell Request,200,OK,Sell Resources Thread Group 1-59,text,true,,7475,973,96,96,http://localhost:8080/api/sells,587,0,0
1686089729941,591,Get Sell Request,200,OK,Sell Resources Thread Group 1-36,text,true,,7475,973,97,97,http://localhost:8080/api/sells,590,0,0
1686089729962,608,Get Sell Request,200,OK,Sell Resources Thread Group 1-11,text,true,,7475,973,99,99,http://localhost:8080/api/sells,608,0,0
1686089729993,614,Get Sell Request,200,OK,Sell Resources Thread Group 1-22,text,true,,7475,973,100,100,http://localhost:8080/api/sells,613,0,0
1686089730031,581,Get Sell Request,200,OK,Sell Resources Thread Group 1-6,text,true,,7475,973,101,101,http://localhost:8080/api/sells,581,0,0
1686089729995,632,Get Sell Request,200,OK,Sell Resources Thread Group 1-61,text,true,,7475,973,101,101,http://localhost:8080/api/sells,632,0,0
1686089730036,596,Get Sell Request,200,OK,Sell Resources Thread Group 1-37,text,true,,7475,973,101,101,http://localhost:8080/api/sells,595,0,0
1686089730053,614,Get Sell Request,200,OK,Sell Resources Thread Group 1-62,text,true,,7475,973,103,103,http://localhost:8080/api/sells,614,0,0
1686089730102,573,Get Sell Request,200,OK,Sell Resources Thread Group 1-23,text,true,,7475,973,103,103,http://localhost:8080/api/sells,573,0,0
1686089730120,563,Get Sell Request,200,OK,Sell Resources Thread Group 1-64,text,true,,7475,973,103,103,http://localhost:8080/api/sells,563,0,0
1686089730120,586,Get Sell Request,200,OK,Sell Resources Thread Group 1-2,text,true,,7475,973,104,104,http://localhost:8080/api/sells,586,0,0
1686089730140,581,Get Sell Request,200,OK,Sell Resources Thread Group 1-39,text,true,,7475,973,105,105,http://localhost:8080/api/sells,581,0,0
1686089730551,183,Get Sell Request,200,OK,Sell Resources Thread Group 1-3,text,true,,7475,973,105,105,http://localhost:8080/api/sells,183,0,0
1686089730179,575,Get Sell Request,200,OK,Sell Resources Thread Group 1-65,text,true,,7475,973,106,106,http://localhost:8080/api/sells,574,0,0
1686089730200,566,Get Sell Request,200,OK,Sell Resources Thread Group 1-48,text,true,,7475,973,107,107,http://localhost:8080/api/sells,566,0,0
1686089730191,586,Get Sell Request,200,OK,Sell Resources Thread Group 1-25,text,true,,7475,973,107,107,http://localhost:8080/api/sells,585,0,0
1686089730196,585,Get Sell Request,200,OK,Sell Resources Thread Group 1-40,text,true,,7475,973,107,107,http://localhost:8080/api/sells,585,0,0
1686089730197,608,Get Sell Request,200,OK,Sell Resources Thread Group 1-66,text,true,,7475,973,108,108,http://localhost:8080/api/sells,607,0,0
1686089730207,611,Get Sell Request,200,OK,Sell Resources Thread Group 1-41,text,true,,7475,973,109,109,http://localhost:8080/api/sells,610,0,0
1686089730210,618,Get Sell Request,200,OK,Sell Resources Thread Group 1-13,text,true,,7475,973,109,109,http://localhost:8080/api/sells,618,0,0
1686089730232,628,Get Sell Request,200,OK,Sell Resources Thread Group 1-68,text,true,,7475,973,110,110,http://localhost:8080/api/sells,628,0,0
1686089730232,653,Get Sell Request,200,OK,Sell Resources Thread Group 1-42,text,true,,7475,973,111,111,http://localhost:8080/api/sells,652,0,0
1686089730316,609,Get Sell Request,200,OK,Sell Resources Thread Group 1-71,text,true,,7475,973,113,113,http://localhost:8080/api/sells,608,0,0
1686089730246,700,Get Sell Request,200,OK,Sell Resources Thread Group 1-7,text,true,,7475,973,114,114,http://localhost:8080/api/sells,699,0,0
1686089730237,723,Get Sell Request,200,OK,Sell Resources Thread Group 1-69,text,true,,7475,973,115,115,http://localhost:8080/api/sells,723,0,0
1686089730265,703,Get Sell Request,200,OK,Sell Resources Thread Group 1-26,text,true,,7475,973,115,115,http://localhost:8080/api/sells,702,0,0
1686089730283,702,Get Sell Request,200,OK,Sell Resources Thread Group 1-70,text,true,,7475,973,115,115,http://localhost:8080/api/sells,701,0,0
1686089730305,693,Get Sell Request,200,OK,Sell Resources Thread Group 1-43,text,true,,7475,973,116,116,http://localhost:8080/api/sells,693,0,0
1686089730345,680,Get Sell Request,200,OK,Sell Resources Thread Group 1-17,text,true,,7475,973,117,117,http://localhost:8080/api/sells,679,0,0
1686089730360,678,Get Sell Request,200,OK,Sell Resources Thread Group 1-72,text,true,,7475,973,118,118,http://localhost:8080/api/sells,677,0,0
1686089730418,651,Get Sell Request,200,OK,Sell Resources Thread Group 1-45,text,true,,7475,973,119,119,http://localhost:8080/api/sells,650,0,0
1686089730406,677,Get Sell Request,200,OK,Sell Resources Thread Group 1-21,text,true,,7475,973,119,119,http://localhost:8080/api/sells,676,0,0
1686089730426,667,Get Sell Request,200,OK,Sell Resources Thread Group 1-73,text,true,,7475,973,120,120,http://localhost:8080/api/sells,666,0,0
1686089730429,677,Get Sell Request,200,OK,Sell Resources Thread Group 1-44,text,true,,7475,973,120,120,http://localhost:8080/api/sells,676,0,0
1686089730446,673,Get Sell Request,200,OK,Sell Resources Thread Group 1-74,text,true,,7475,973,121,121,http://localhost:8080/api/sells,672,0,0
1686089730456,684,Get Sell Request,200,OK,Sell Resources Thread Group 1-27,text,true,,7475,973,122,122,http://localhost:8080/api/sells,683,0,0
1686089730456,689,Get Sell Request,200,OK,Sell Resources Thread Group 1-15,text,true,,7475,973,122,122,http://localhost:8080/api/sells,689,0,0
1686089730469,693,Get Sell Request,200,OK,Sell Resources Thread Group 1-16,text,true,,7475,973,123,123,http://localhost:8080/api/sells,692,0,0
1686089730484,694,Get Sell Request,200,OK,Sell Resources Thread Group 1-75,text,true,,7475,973,123,123,http://localhost:8080/api/sells,693,0,0
1686089730510,692,Get Sell Request,200,OK,Sell Resources Thread Group 1-38,text,true,,7475,973,124,124,http://localhost:8080/api/sells,692,0,0
1686089730525,695,Get Sell Request,200,OK,Sell Resources Thread Group 1-47,text,true,,7475,973,125,125,http://localhost:8080/api/sells,694,0,0
1686089730516,705,Get Sell Request,200,OK,Sell Resources Thread Group 1-46,text,true,,7475,973,125,125,http://localhost:8080/api/sells,705,0,0
1686089730547,684,Get Sell Request,200,OK,Sell Resources Thread Group 1-77,text,true,,7475,973,125,125,http://localhost:8080/api/sells,683,0,0
1686089730521,711,Get Sell Request,200,OK,Sell Resources Thread Group 1-76,text,true,,7475,973,125,125,http://localhost:8080/api/sells,711,0,0
1686089730544,701,Get Sell Request,200,OK,Sell Resources Thread Group 1-20,text,true,,7475,973,126,126,http://localhost:8080/api/sells,701,0,0
1686089730551,713,Get Sell Request,200,OK,Sell Resources Thread Group 1-29,text,true,,7475,973,127,127,http://localhost:8080/api/sells,712,0,0
1686089730153,1121,Get Sell Request,200,OK,Sell Resources Thread Group 1-24,text,true,,7475,973,127,127,http://localhost:8080/api/sells,1121,0,0
1686089730554,736,Get Sell Request,200,OK,Sell Resources Thread Group 1-14,text,true,,7475,973,128,128,http://localhost:8080/api/sells,735,0,0
1686089730574,732,Get Sell Request,200,OK,Sell Resources Thread Group 1-79,text,true,,7475,973,128,128,http://localhost:8080/api/sells,732,0,0
1686089730574,751,Get Sell Request,200,OK,Sell Resources Thread Group 1-78,text,true,,7475,973,129,129,http://localhost:8080/api/sells,751,0,0
1686089730591,757,Get Sell Request,200,OK,Sell Resources Thread Group 1-49,text,true,,7475,973,130,130,http://localhost:8080/api/sells,757,0,0
1686089730584,773,Get Sell Request,200,OK,Sell Resources Thread Group 1-9,text,true,,7475,973,130,130,http://localhost:8080/api/sells,773,0,0
1686089730609,758,Get Sell Request,200,OK,Sell Resources Thread Group 1-30,text,true,,7475,973,131,131,http://localhost:8080/api/sells,758,0,0
1686089730607,768,Get Sell Request,200,OK,Sell Resources Thread Group 1-80,text,true,,7475,973,131,131,http://localhost:8080/api/sells,768,0,0
1686089730613,771,Get Sell Request,200,OK,Sell Resources Thread Group 1-50,text,true,,7475,973,131,131,http://localhost:8080/api/sells,771,0,0
1686089730619,777,Get Sell Request,200,OK,Sell Resources Thread Group 1-81,text,true,,7475,973,132,132,http://localhost:8080/api/sells,777,0,0
1686089730620,781,Get Sell Request,200,OK,Sell Resources Thread Group 1-67,text,true,,7475,973,132,132,http://localhost:8080/api/sells,781,0,0
1686089730625,795,Get Sell Request,200,OK,Sell Resources Thread Group 1-18,text,true,,7475,973,133,133,http://localhost:8080/api/sells,794,0,0
1686089730630,830,Get Sell Request,200,OK,Sell Resources Thread Group 1-82,text,true,,7475,973,134,134,http://localhost:8080/api/sells,830,0,0
1686089730696,799,Get Sell Request,200,OK,Sell Resources Thread Group 1-83,text,true,,7475,973,136,136,http://localhost:8080/api/sells,798,0,0
1686089730636,884,Get Sell Request,200,OK,Sell Resources Thread Group 1-60,text,true,,7475,973,137,137,http://localhost:8080/api/sells,884,0,0
1686089730705,821,Get Sell Request,200,OK,Sell Resources Thread Group 1-4,text,true,,7475,973,137,137,http://localhost:8080/api/sells,820,0,0
1686089730712,836,Get Sell Request,200,OK,Sell Resources Thread Group 1-52,text,true,,7475,973,138,138,http://localhost:8080/api/sells,836,0,0
